fain_id,nf_name,pdf_name,rep_type,rep_date,download_record
43522,ST FRANCIS OF BELLINGHAM,"St Francis of Bellingham (GG, CMP, CF) 9 6 17.rtf.pdf",Enforcement Letter,Sep-17,Tue Mar 17 17:32:27 2020
43522,ST FRANCIS OF BELLINGHAM,R  St. Francis of Bellingham Survey QMTV11 12-4-18 - KM.pdf,Inspection,Mar-19,Tue Mar 17 17:32:39 2020
43522,ST FRANCIS OF BELLINGHAM,R st francis of bellingham vvkm11 complaint 9-6-17 - hd.pdf,Inspection,Oct-17,Tue Mar 17 17:32:48 2020
43522,ST FRANCIS OF BELLINGHAM,R St Francis of Bellingham IEUZ11 complaint 08-14-2019 - cc.pdf,Investigation,Oct-19,Tue Mar 17 17:32:51 2020
43522,ST FRANCIS OF BELLINGHAM,R St. Francis of Bellingham Complaint YGYG11 4-30-19 - KM.pdf,Investigation,May-19,Tue Mar 17 17:32:52 2020
43522,ST FRANCIS OF BELLINGHAM,R St. Francis of Bellingham Complaint Y93611 3-13-19 - KM.pdf,Investigation,Apr-19,Tue Mar 17 17:32:53 2020
43522,ST FRANCIS OF BELLINGHAM,R St Francis of Bellingham Complaint RHJU11 1-25-19 - KM.pdf,Investigation,Mar-19,Tue Mar 17 17:32:55 2020
43522,ST FRANCIS OF BELLINGHAM,R St. Francis of Bellingham Complaint HJK711 11-5-18 - KM.pdf,Investigation,Mar-19,Tue Mar 17 17:32:56 2020
43522,ST FRANCIS OF BELLINGHAM,R St. Francis of Bellingham Complaint NIWS11 12-21-18 - KM.pdf,Investigation,Mar-19,Tue Mar 17 17:32:58 2020
43522,ST FRANCIS OF BELLINGHAM,R St Francis of Bellingham E5CT11 Complaint 8-29-2018 - nm.pdf,Investigation,Oct-18,Tue Mar 17 17:32:59 2020
43522,ST FRANCIS OF BELLINGHAM,R st francis of bellingham 7pwj11 complaint 1-24-18 - hd.pdf,Investigation,Feb-18,Tue Mar 17 17:33:01 2020
43522,ST FRANCIS OF BELLINGHAM,R St Francis of Bellingham PBY711 11-01-2017 - ks.pdf,Investigation,Nov-17,Tue Mar 17 17:33:02 2020
43522,ST FRANCIS OF BELLINGHAM,r st francis of bellingham complaint 7-13-2017.pdf,Investigation,Aug-17,Tue Mar 17 17:33:04 2020
43485,AVALON CARE CENTER - PULLMAN,"Avalon Care Center Pullman (GG, CMP, CF) 3 22 19.pdf",Enforcement Letter,Apr-19,Tue Mar 17 17:33:09 2020
43485,AVALON CARE CENTER - PULLMAN,"Avalon Care Center - Pullman (IJ, R, SUB, CMP, CF) 7 27 18.pdf",Enforcement Letter,Aug-18,Tue Mar 17 17:33:10 2020
43485,AVALON CARE CENTER - PULLMAN,"Avalon Care Center at Pullman (IJ, R, SUB, CF, CMP) 3 19 18.pdf",Enforcement Letter,Mar-18,Tue Mar 17 17:33:11 2020
43485,AVALON CARE CENTER - PULLMAN,Avalon Care Center-Pullman 505246 (IDR Results) June 2019.pdf,Informal Dispute Resolution Letter,Jun-19,Tue Mar 17 17:33:17 2020
43485,AVALON CARE CENTER - PULLMAN,Avalon Care Center-Pullman 505246 IDR scheduling letter-PHONE-Staci.pdf,Informal Dispute Resolution Letter,Apr-19,Tue Mar 17 17:33:18 2020
43485,AVALON CARE CENTER - PULLMAN,R Avalon Care Center- Pullman I6S811 survey 9-20-2019 - KM.pdf,Inspection,Nov-19,Tue Mar 17 17:33:19 2020
43485,AVALON CARE CENTER - PULLMAN,R Avalon Care Center - Pullman survey L2D611 7-27-18 em.pdf,Inspection,Sep-18,Tue Mar 17 17:33:24 2020
43485,AVALON CARE CENTER - PULLMAN,AVALON CARE CENTER - PULLMAN COMM11.pdf,Inspection,Sep-17,Tue Mar 17 17:33:25 2020
43485,AVALON CARE CENTER - PULLMAN,R Avalon Care Center - Pullman complaint 3-22-19 em.pdf,Investigation,Apr-19,Tue Mar 17 17:33:27 2020
43485,AVALON CARE CENTER - PULLMAN,R Avalon Care Center - Pullman complaint ICCN11 10-5-18 em.pdf,Investigation,Nov-18,Tue Mar 17 17:33:28 2020
43485,AVALON CARE CENTER - PULLMAN,R Avalon Care Center - Pullman I37B11 Complaint 5-29-18 - cc.pdf,Investigation,Jun-18,Tue Mar 17 17:33:30 2020
43485,AVALON CARE CENTER - PULLMAN,R AVALON CARE CENTER - PULLMAN NQJN11 complaint 3-19-18 em.pdf,Investigation,Apr-18,Tue Mar 17 17:33:31 2020
43485,AVALON CARE CENTER - PULLMAN,R Avalon Care Center - Pullman BIC - 05-10-2017 - tj.pdf,Investigation,May-17,Tue Mar 17 17:33:32 2020
43485,AVALON CARE CENTER - PULLMAN,r avalong care center - pullman complaint 4-5-2017 - tj.pdf,Investigation,Apr-17,Tue Mar 17 17:33:34 2020
45973,Whitman Health and Rehabilitation Center,"Whitman Health and Rehab (G, CMP, CF) 5 7 18.pdf",Enforcement Letter,May-18,Tue Mar 17 17:33:40 2020
45973,Whitman Health and Rehabilitation Center,"Whitman Health and Rehab (G, CMP, CF) 7 17.pdf",Enforcement Letter,Jul-17,Tue Mar 17 17:33:41 2020
45973,Whitman Health and Rehabilitation Center,R Whitman Health & Rehab Center survey 9-28-18 em.pdf,Inspection,Nov-18,Tue Mar 17 17:33:47 2020
45973,Whitman Health and Rehabilitation Center,R whitman health & rehab center ewhi11 survey 8-15-17 - hd.pdf,Inspection,Oct-17,Tue Mar 17 17:33:49 2020
45973,Whitman Health and Rehabilitation Center,R WHITMAN HEALTH & REHAB CENTER complaint Z1K211 12-09-2019 - LL.pdf,Investigation,Jan-20,Tue Mar 17 17:33:50 2020
45973,Whitman Health and Rehabilitation Center,R Whitman Health & Rehab Center Complaint D05G11 6-12-19 - KM.pdf,Investigation,Jun-19,Tue Mar 17 17:33:52 2020
45973,Whitman Health and Rehabilitation Center,R Whitman Health & Rehab Center complaint 7-2-18 em.pdf,Investigation,Jul-18,Tue Mar 17 17:33:53 2020
45973,Whitman Health and Rehabilitation Center,R Whitman Health & Rehab Center RTR011 Complaint 5-7-18 - cc.pdf,Investigation,Jun-18,Tue Mar 17 17:33:55 2020
45973,Whitman Health and Rehabilitation Center,R WHITMANN HEALTH & REHAB CENTER QJWD11 complaint 02-05-18 em.pdf,Investigation,Feb-18,Tue Mar 17 17:33:56 2020
45973,Whitman Health and Rehabilitation Center,r whitman health & rehab center complaint 7-14-2017.pdf,Investigation,Aug-17,Tue Mar 17 17:33:57 2020
43515,"CRESCENT HEALTH CARE, INC.","Crescent Health Care (GG, CMP, CF) 2 28 18.pdf",Enforcement Letter,Mar-18,Tue Mar 17 17:34:03 2020
43515,"CRESCENT HEALTH CARE, INC.","Crescent Health Care (3 OOC, D, G, prior D, CMP) 9 22 17.pdf",Enforcement Letter,Oct-17,Tue Mar 17 17:34:04 2020
43515,"CRESCENT HEALTH CARE, INC.","Crescent Health Care (G, prior D, CMP, CF) 9 15 17.pdf",Enforcement Letter,Sep-17,Tue Mar 17 17:34:05 2020
43515,"CRESCENT HEALTH CARE, INC.",Crescent Health Care 505085 (IDR Results) sod dated 10 10 2019 - Nov 2019.pdf,Informal Dispute Resolution Letter,Nov-19,Tue Mar 17 17:34:10 2020
43515,"CRESCENT HEALTH CARE, INC.",Crescent Health Care 505085 Scheduling Letter.pdf,Informal Dispute Resolution Letter,Nov-19,Tue Mar 17 17:34:11 2020
43515,"CRESCENT HEALTH CARE, INC.",Crescent Health Care 505085 - IDR Result - November 2019.pdf,Informal Dispute Resolution Letter,Nov-19,Tue Mar 17 17:34:12 2020
43515,"CRESCENT HEALTH CARE, INC.",Crescent Health Care 505085 Scheduling Letter 1019.pdf,Informal Dispute Resolution Letter,Oct-19,Tue Mar 17 17:34:13 2020
43515,"CRESCENT HEALTH CARE, INC.",Crescent Health Care 505085 (IDR Results) Dec 2017.pdf,Informal Dispute Resolution Letter,Dec-17,Tue Mar 17 17:34:15 2020
43515,"CRESCENT HEALTH CARE, INC.",Crescent Health Care 505085 - IDR Result - November 2017.docx.pdf,Informal Dispute Resolution Letter,Nov-17,Tue Mar 17 17:34:16 2020
43515,"CRESCENT HEALTH CARE, INC.","Crescent Health Care, Inc, CCN 505085 (Shceduling Letter ) for sod 9 22 2017 OCT 2017.pdf",Informal Dispute Resolution Letter,Oct-17,Tue Mar 17 17:34:17 2020
43515,"CRESCENT HEALTH CARE, INC.","Crescent Health Care, Inc, CCN 505085 OCT 2017.pdf",Informal Dispute Resolution Letter,Oct-17,Tue Mar 17 17:34:18 2020
43515,"CRESCENT HEALTH CARE, INC.",Crescent Health Care 505085 - IDR Result - April 2017.pdf,Informal Dispute Resolution Letter,Apr-17,Tue Mar 17 17:34:19 2020
43515,"CRESCENT HEALTH CARE, INC.",Crescent Health Care Inc. Scheduling Letter March 17.pdf,Informal Dispute Resolution Letter,Mar-17,Tue Mar 17 17:34:20 2020
43515,"CRESCENT HEALTH CARE, INC.","R Crescent Health Care, Inc survey J6T611 07-13-2018-st.pdf",Inspection,Aug-18,Tue Mar 17 17:34:22 2020
43515,"CRESCENT HEALTH CARE, INC.","R CRESCENT HEALTH CARE, INC OZTX11 Survey 09-15-2017 - ks.pdf",Inspection,Nov-17,Tue Mar 17 17:34:23 2020
43515,"CRESCENT HEALTH CARE, INC.","R Crescent Health Care, INC Inspection RR7J11 2.11.19-NF.pdf",Investigation,Mar-19,Tue Mar 17 17:34:24 2020
43515,"CRESCENT HEALTH CARE, INC.","R crescent health care, inc t2oi11 complaint 2-28-18 - hd.pdf",Investigation,Mar-18,Tue Mar 17 17:34:26 2020
43515,"CRESCENT HEALTH CARE, INC.","CRESCENT HEALTH CARE, INC 70KM12.pdf",Investigation,Nov-17,Tue Mar 17 17:34:27 2020
43515,"CRESCENT HEALTH CARE, INC.","CRESCENT HEALTH CARE, INC ETJ012.pdf",Investigation,Nov-17,Tue Mar 17 17:34:29 2020
43515,"CRESCENT HEALTH CARE, INC.","R crescent health care, inc etj011 complaint SOD 9-22-17 - hd.pdf",Investigation,Sep-17,Tue Mar 17 17:34:31 2020
43515,"CRESCENT HEALTH CARE, INC.","R crescent health care, inc 70km11 complaint SOD 8-31-17 - hd.pdf",Investigation,Aug-17,Tue Mar 17 17:34:34 2020
43515,"CRESCENT HEALTH CARE, INC.",R crescent health care inc 4hrf11 4-6-17 - hd.pdf,Investigation,May-17,Tue Mar 17 17:34:36 2020
43515,"CRESCENT HEALTH CARE, INC.",R Crescent Health Care inc BIC complaint 2558T11 - 3-7-2017 mj.pdf,Investigation,Mar-17,Tue Mar 17 17:34:37 2020
43515,"CRESCENT HEALTH CARE, INC.","CRESCENT HEALTH CARE, INC LPLM12.pdf",Investigation,Mar-17,Tue Mar 17 17:34:39 2020
43515,"CRESCENT HEALTH CARE, INC.",6852 Crescent Health Care Signed.pdf,Registered Nurse Exception Letter,Oct-19,Tue Mar 17 17:34:40 2020
43515,"CRESCENT HEALTH CARE, INC.",6687 Crescent Health Care Corrected Copy with Signature.pdf,Registered Nurse Exception Letter,Jul-18,Tue Mar 17 17:34:41 2020
43515,"CRESCENT HEALTH CARE, INC.",6542 Crescent Health Care Final with Signature.pdf,Registered Nurse Exception Letter,Jul-17,Tue Mar 17 17:34:42 2020
43490,EMERALD CARE,"Emerald Care (G, CMP, CF) 8 28 19.pdf",Enforcement Letter,Sep-19,Tue Mar 17 17:34:48 2020
43490,EMERALD CARE,"Emerald Care (3OOC, D prior D, prior F) 3 28 19.pdf",Enforcement Letter,Apr-19,Tue Mar 17 17:34:49 2020
43490,EMERALD CARE,Emerald Care (Hx D prior F prior D) 2 15 19.pdf,Enforcement Letter,Feb-19,Tue Mar 17 17:34:50 2020
43490,EMERALD CARE,Emerald Care (Hx F prior D) 2 7 19.pdf,Enforcement Letter,Feb-19,Tue Mar 17 17:34:52 2020
43490,EMERALD CARE,"Emerald Care (GG, CMP, CF) 8 28 18.pdf",Enforcement Letter,Sep-18,Tue Mar 17 17:34:53 2020
43490,EMERALD CARE,"Emerald Care (G, CMP, CF) 4 23 18.pdf",Enforcement Letter,May-18,Tue Mar 17 17:34:54 2020
43490,EMERALD CARE,"Emerald Care (Hx D prior GG, CMP, CF) 8 17.pdf",Enforcement Letter,Aug-17,Tue Mar 17 17:34:56 2020
43490,EMERALD CARE,"Emerald Care (GG, CMP, CF) 7 17.pdf",Enforcement Letter,Jul-17,Tue Mar 17 17:34:57 2020
43490,EMERALD CARE,"Emerald Care (GG, CMP, CF) 3 17.pdf",Enforcement Letter,Mar-17,Tue Mar 17 17:34:58 2020
43490,EMERALD CARE,Emerald Care 505265 (IDR Results)  sod 08 28 2019 - Dec 2019.pdf,Informal Dispute Resolution Letter,Dec-19,Tue Mar 17 17:35:07 2020
43490,EMERALD CARE,Emerald Care 505265 Rescheduling Letter 1019.pdf,Informal Dispute Resolution Letter,Oct-19,Tue Mar 17 17:35:08 2020
43490,EMERALD CARE,Emerald Care 505265 Scheduling Letter 1019.pdf,Informal Dispute Resolution Letter,Oct-19,Tue Mar 17 17:35:09 2020
43490,EMERALD CARE,Emerald Care 505265 IDR Denial letter.pdf,Informal Dispute Resolution Letter,Oct-18,Tue Mar 17 17:35:10 2020
43490,EMERALD CARE,Emerald Care 505265 IDR Request Withdrawn Letter.pdf,Informal Dispute Resolution Letter,Jul-18,Tue Mar 17 17:35:11 2020
43490,EMERALD CARE,Emerald Care 505265 Scheduling Letter 6-18.pdf,Informal Dispute Resolution Letter,Jun-18,Tue Mar 17 17:35:12 2020
43490,EMERALD CARE,"Emerald Care, CCN 505265  (IDR Results and Rescinded Civil Fine) Oct 2017.pdf",Informal Dispute Resolution Letter,Oct-17,Tue Mar 17 17:35:14 2020
43490,EMERALD CARE,Emerald Care 505265 Scheduling Letter August 17.pdf,Informal Dispute Resolution Letter,Aug-17,Tue Mar 17 17:35:15 2020
43490,EMERALD CARE,Emerald Hills Rehab and Skilled Nursing 505434 IDR Result - July 2017.pdf,Informal Dispute Resolution Letter,Jul-17,Tue Mar 17 17:35:16 2020
43490,EMERALD CARE,Emerald Care 505265 Withdrawal Letter June 17.pdf,Informal Dispute Resolution Letter,Jun-17,Tue Mar 17 17:35:17 2020
43490,EMERALD CARE,Emerald Hills 505434 Rescheduling Letter May 17.pdf,Informal Dispute Resolution Letter,May-17,Tue Mar 17 17:35:18 2020
43490,EMERALD CARE,Emerald Hills 505434 Scheduling Letter May 17.pdf,Informal Dispute Resolution Letter,May-17,Tue Mar 17 17:35:19 2020
43490,EMERALD CARE,Emerald Care 505265 IDR Scheduling Letter May 17.pdf,Informal Dispute Resolution Letter,May-17,Tue Mar 17 17:35:20 2020
43490,EMERALD CARE,R Emerald Care Complaint MKW311 02-07-2019-st.pdf,Inspection,May-19,Tue Mar 17 17:35:23 2020
43490,EMERALD CARE,R Emerald Care survey OCVC11 03-01-2019-st.pdf,Inspection,May-19,Tue Mar 17 17:35:26 2020
43490,EMERALD CARE,R Emerald Care 0S9911 4-23-2018 em.pdf,Inspection,Jun-18,Tue Mar 17 17:35:37 2020
43490,EMERALD CARE,R emerald care ocvn11 survey 6-29-17 - hd.pdf,Inspection,Sep-17,Tue Mar 17 17:35:43 2020
43490,EMERALD CARE,R Emerald Care WHDT11 Inspection 8.28.19-NF.pdf,Investigation,Oct-19,Tue Mar 17 17:35:44 2020
43490,EMERALD CARE,R Emerald Care D7TE11 Inspection 9.18.19-NF.pdf,Investigation,Oct-19,Tue Mar 17 17:35:45 2020
43490,EMERALD CARE,R Emerald Care WP8L11 Inspection 8.1.19-NF.pdf,Investigation,Aug-19,Tue Mar 17 17:35:47 2020
43490,EMERALD CARE,EMERALD CARE J1QJ12.pdf,Investigation,May-19,Tue Mar 17 17:35:48 2020
43490,EMERALD CARE,EMERALD CARE JOX112.pdf,Investigation,May-19,Tue Mar 17 17:35:49 2020
43490,EMERALD CARE,R Emerald Care ZY4811 Inspection 3.28.19-NF.pdf,Investigation,Mar-19,Tue Mar 17 17:35:51 2020
43490,EMERALD CARE,R Emerald Care JOX111 Inspection 2.15.19-NF.pdf,Investigation,Feb-19,Tue Mar 17 17:35:52 2020
43490,EMERALD CARE,R Emerald Care J1QJ11 Inspection 1.18.19-NF.pdf,Investigation,Jan-19,Tue Mar 17 17:35:53 2020
43490,EMERALD CARE,R Emerald Care 3REE11 Inspection 5.22.19-NF.pdf,Investigation,Jan-19,Tue Mar 17 17:35:54 2020
43490,EMERALD CARE,R Emerald Care ORTN11 Inspection 8.28.18-NF.pdf,Investigation,Sep-18,Tue Mar 17 17:35:56 2020
43490,EMERALD CARE,R Emerald Care 3IXG11 Inspection 7.18.18-NF.pdf,Investigation,Aug-18,Tue Mar 17 17:35:57 2020
43490,EMERALD CARE,R emerald care m1s511 complaint 1-25-18 - hd.pdf,Investigation,Feb-18,Tue Mar 17 17:35:59 2020
43490,EMERALD CARE,EMERALD CARE 707612.pdf,Investigation,Sep-17,Tue Mar 17 17:36:00 2020
43490,EMERALD CARE,R emerald care 707611 complaint SOD  7-25-17 - hd.pdf,Investigation,Jul-17,Tue Mar 17 17:36:02 2020
43490,EMERALD CARE,R Emerald Care BIC complaint CP4O11 - 03-17-2017 mj.pdf,Investigation,Mar-17,Tue Mar 17 17:36:03 2020
43490,EMERALD CARE,6705 Emerald Care Final with Signature.pdf,Registered Nurse Exception Letter,Aug-18,Tue Mar 17 17:36:04 2020
43490,EMERALD CARE,6547 Emerald Care Final with Signature.pdf,Registered Nurse Exception Letter,Jul-17,Tue Mar 17 17:36:05 2020
43557,GARDEN VILLAGE,"Garden Village (Health BIC, LSC OOC) 8 27 19.pdf",Enforcement Letter,Sep-19,Tue Mar 17 17:36:11 2020
43557,GARDEN VILLAGE,"Garden Village (GG, CMP, CF) 1 9 19.pdf",Enforcement Letter,Jan-19,Tue Mar 17 17:36:12 2020
43557,GARDEN VILLAGE,"Garden Village (Hx G, Prior D, CMP, CF) 8 24 18.pdf",Enforcement Letter,Sep-18,Tue Mar 17 17:36:13 2020
43557,GARDEN VILLAGE,"Garden Village Amended (Hx G, Prior D, CMP, CF) 8 24 18.pdf",Enforcement Letter,Sep-18,Tue Mar 17 17:36:15 2020
43557,GARDEN VILLAGE,Garden Village (Hx E prior F) 6 17.pdf,Enforcement Letter,Jun-17,Tue Mar 17 17:36:16 2020
43557,GARDEN VILLAGE,GARDEN VILLAGE (AMENDED IDR RESULT) 3-18.pdf,Informal Dispute Resolution Letter,Mar-18,Tue Mar 17 17:36:24 2020
43557,GARDEN VILLAGE,GARDEN VILLAGE (IDR RESULT) - March 2018.pdf,Informal Dispute Resolution Letter,Mar-18,Tue Mar 17 17:36:26 2020
43557,GARDEN VILLAGE,Garden Village Scheduling Letter 1-18.pdf,Informal Dispute Resolution Letter,Jan-18,Tue Mar 17 17:36:27 2020
43557,GARDEN VILLAGE,R Garden Village YF0J11 survey 7-19-2019 - KM.pdf,Inspection,Sep-19,Tue Mar 17 17:36:28 2020
43557,GARDEN VILLAGE,R Garden Village 13HX11 inspection 06-07-2018 - cc.pdf,Inspection,Aug-18,Tue Mar 17 17:36:30 2020
43557,GARDEN VILLAGE,GARDEN VILLAGE 0SN912.pdf,Inspection,Jun-17,Tue Mar 17 17:36:31 2020
43557,GARDEN VILLAGE,R garden village osn911 survey 5-11-17 - hd.pdf,Inspection,May-17,Tue Mar 17 17:36:38 2020
43557,GARDEN VILLAGE,R Garden Village Q74L11 complaint 6-19-2019 - KM.pdf,Investigation,Jul-19,Tue Mar 17 17:36:39 2020
43557,GARDEN VILLAGE,R Garden Village 5DTC11 complaint 1-9-19 - hd.pdf,Investigation,Feb-19,Tue Mar 17 17:36:40 2020
43557,GARDEN VILLAGE,R Garden Village 5Z5Z11 complaint 10-19-18 - hd.pdf,Investigation,Nov-18,Tue Mar 17 17:36:42 2020
43557,GARDEN VILLAGE,GARDEN VILLAGE 567Y12.pdf,Investigation,Nov-18,Tue Mar 17 17:36:43 2020
43557,GARDEN VILLAGE,GARDEN VILLAGE F9QM12.pdf,Investigation,Nov-18,Tue Mar 17 17:36:44 2020
43557,GARDEN VILLAGE,R Garden Village 567Y11 complaint 10-10-18 - hd.pdf,Investigation,Oct-18,Tue Mar 17 17:36:45 2020
43557,GARDEN VILLAGE,R Garden Village F9QM11 complaint 9-26-18 - hd.pdf,Investigation,Sep-18,Tue Mar 17 17:36:47 2020
43557,GARDEN VILLAGE,R Garden Village I5SZ11 complaint 8-24-18 - hd.pdf,Investigation,Sep-18,Tue Mar 17 17:36:48 2020
43557,GARDEN VILLAGE,GARDEN VILLAGE 74VP12.pdf,Investigation,Sep-18,Tue Mar 17 17:36:49 2020
43557,GARDEN VILLAGE,R Garden Village 74VP11 complaint 8-9-18 - hd.pdf,Investigation,Aug-18,Tue Mar 17 17:36:50 2020
43557,GARDEN VILLAGE,R Garden Village 2NQZ11 complaint 4-24-18 - hd.pdf,Investigation,May-18,Tue Mar 17 17:36:52 2020
43557,GARDEN VILLAGE,R GARDEN VILLAGE complaint  BJ9W11 01-04-18 em.pdf,Investigation,Jan-18,Tue Mar 17 17:36:53 2020
43557,GARDEN VILLAGE,R garden village 2ost11 complaint 6-15-17 - hd.pdf,Investigation,Jun-17,Tue Mar 17 17:36:55 2020
43557,GARDEN VILLAGE,R garden village 8ycb11 complaint 4-3-17 -hd.pdf,Investigation,May-17,Tue Mar 17 17:36:57 2020
43557,GARDEN VILLAGE,R Garden Village inspection BIC 8YCB12 - 04-13-2017 - tj.pdf,Investigation,May-17,Tue Mar 17 17:36:58 2020
43557,GARDEN VILLAGE,6881 Garden VIllage Signed.pdf,Registered Nurse Exception Letter,Jan-20,Tue Mar 17 17:36:59 2020
43557,GARDEN VILLAGE,6727 Garden Village Signed.pdf,Registered Nurse Exception Letter,Oct-18,Tue Mar 17 17:37:00 2020
43557,GARDEN VILLAGE,6589 Garden Village Final with Signature.pdf,Registered Nurse Exception Letter,Oct-17,Tue Mar 17 17:37:02 2020
43546,GOOD SAMARITAN HEALTH CARE CENTER,Good Samaritan Health Care Center - IDR Result - February 2019.pdf,Informal Dispute Resolution Letter,Feb-19,Tue Mar 17 17:37:09 2020
43546,GOOD SAMARITAN HEALTH CARE CENTER,Good Samaritan Health Care Center-Yakima 505348 IDR scheduling letter-Direct Mike.pdf,Informal Dispute Resolution Letter,Dec-18,Tue Mar 17 17:37:10 2020
43546,GOOD SAMARITAN HEALTH CARE CENTER,R Good Samaritan Health Care Ctr WCWS11 survey 7-25-18 - hd.pdf,Inspection,Sep-18,Tue Mar 17 17:37:12 2020
43546,GOOD SAMARITAN HEALTH CARE CENTER,R good samaritan health care ctr 21h811 survey 8-8-17 - hd.pdf,Inspection,Aug-17,Tue Mar 17 17:37:13 2020
43546,GOOD SAMARITAN HEALTH CARE CENTER,R Good Samaritan Health Care Ctr complaint Y6BD11 01-09-2020-st.pdf,Investigation,Feb-20,Tue Mar 17 17:37:15 2020
43546,GOOD SAMARITAN HEALTH CARE CENTER,R Good Samaritan Health Care Ctr 5L5N11 complaint 12-4-18 - hd.pdf,Investigation,Jan-19,Tue Mar 17 17:37:16 2020
43546,GOOD SAMARITAN HEALTH CARE CENTER,R Good Samaritan Health Care Ctr VJEU12 bic 12-3-18 - hd.pdf,Investigation,Dec-18,Tue Mar 17 17:37:17 2020
43546,GOOD SAMARITAN HEALTH CARE CENTER,R Good Samaritan Health Care Center - Amended SOD - February 2019 - hd.pdf,Investigation,Oct-18,Tue Mar 17 17:37:19 2020
43546,GOOD SAMARITAN HEALTH CARE CENTER,R GOOD SAMARITAN HEALTH CARE CTR complaint OGDB11 12-04-17 em.pdf,Investigation,Jan-18,Tue Mar 17 17:37:21 2020
43546,GOOD SAMARITAN HEALTH CARE CENTER,R good samaritan health care ctr hkjt11 complaint 5-22-17 - hd.pdf,Investigation,Jun-17,Tue Mar 17 17:37:23 2020
43546,GOOD SAMARITAN HEALTH CARE CENTER,R Good Samaritan Health Care Center - BIC E07D12 - 03-01-2017.pdf,Investigation,Mar-17,Tue Mar 17 17:37:24 2020
43546,GOOD SAMARITAN HEALTH CARE CENTER,6743 Exemption for RN Approval - Good Samaritan Health Care Center.pdf,Registered Nurse Exception Letter,Dec-18,Tue Mar 17 17:37:25 2020
43546,GOOD SAMARITAN HEALTH CARE CENTER,6614 Good sam Corrected Copy Final with Signature.pdf,Registered Nurse Exception Letter,Dec-17,Tue Mar 17 17:37:27 2020
43496,LANDMARK CARE AND REHABILITATION,Landmark Care (Hx E prior D) 2 12 20.pdf,Enforcement Letter,Feb-20,Tue Mar 17 17:37:32 2020
43496,LANDMARK CARE AND REHABILITATION,Landmark Care (Hx D prior D) 4 17 19.pdf,Enforcement Letter,May-19,Tue Mar 17 17:37:33 2020
43496,LANDMARK CARE AND REHABILITATION,"Landmark Care (Hx D, prior D, prior D) 5 16 19.pdf",Enforcement Letter,May-19,Tue Mar 17 17:37:34 2020
43496,LANDMARK CARE AND REHABILITATION,"Landmark Care (Hx GG, prior D, CMP, CF) 1 16 19.pdf",Enforcement Letter,Jan-19,Tue Mar 17 17:37:36 2020
